,label,affairVoteId,meaningYesText,meaningNoText,numYes,numNo,numAbst,section,art_id,orientation,name,group,vote,Âge,Genre_F,Genre_H,District_Brig,District_Conthey,District_Entremont,District_Goms,District_Hérens,District_Leuk,District_Martigny,District_Monthey,District_Sierre,District_Sion,District_St-Maurice,District_Visp,District_Westlich Raron,District_Östlich Raron
2649,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Claudia GAILLARD MOREND,G,oui,55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2650,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Marc-Antoine GENOLET,D,non,57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2651,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,François GENOUD,D,oui,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2652,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Géraldine GIANADDA,D,oui,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2653,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Géraldine GRANGES-GUENOT,D,non,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2654,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Vincent GÜNTHER,G,oui,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2655,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Ida HÄFLIGER,CD,non,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2656,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Christelle HERITIER,D,oui,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2657,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Monika HOLZEGGER,G,oui,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2658,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Lukas JÄGER,CD,non,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2659,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Michael KREUZER,CD,non,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2660,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Ralph KUMMER,CD,non,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2661,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Madeleine KUONEN-EGGO,G,oui,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2662,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Alain LÉGER,CD,oui,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2663,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Jean-François LOVEY,G,oui,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2664,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Damien LUISIER,CD,non,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2665,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Vincent LUYET,G,oui,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2666,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Natacha MARET,CD,non,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2667,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Rainer MATHIER,CD,non,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2668,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Thomas MATTER,CD,non,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2669,"1008, al.2, vote 2 : A-1008.15 ZUK-VS = Commission Oui-Ja / Non-Nein",20211019153546,"Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes <s>de plus de 5000</s> <u>comptant entre 5000 et 10 000</u> habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.","Par scrutin populaire, le corps électoral peut renoncer à l’institution d’un conseil général dans les communes de plus de 5000 habitantes et habitants ou en élire un dans celles qui comptent moins de 5000 habitantes et habitants.",53,59,4,1ère lecture - Commission 10,1008,-0.7191282746160794,Kamy MAY,CD,non,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
